,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
219,2020-12-06,6:45:46 AM,4:44:19 PM,5:16:42 AM,6:13:23 PM,6:18:12 AM,5:11:53 PM,11:45:02 AM,4:06:17 PM,9:58:32,America/Los_Angeles,-480.0
220,2020-12-07,6:46:34 AM,4:44:20 PM,5:17:25 AM,6:13:30 PM,6:18:58 AM,5:11:57 PM,11:45:27 AM,4:06:16 PM,9:57:46,America/Los_Angeles,-480.0
221,2020-12-08,6:47:22 AM,4:44:24 PM,5:18:07 AM,6:13:39 PM,6:19:43 AM,5:12:02 PM,11:45:53 AM,4:06:16 PM,9:57:02,America/Los_Angeles,-480.0
222,2020-12-09,6:48:08 AM,4:44:30 PM,5:18:48 AM,6:13:49 PM,6:20:28 AM,5:12:10 PM,11:46:19 AM,4:06:19 PM,9:56:21,America/Los_Angeles,-480.0
223,2020-12-10,6:48:53 AM,4:44:37 PM,5:19:29 AM,6:14:01 PM,6:21:11 AM,5:12:19 PM,11:46:45 AM,4:06:23 PM,9:55:43,America/Los_Angeles,-480.0
224,2020-12-11,6:49:37 AM,4:44:46 PM,5:20:09 AM,6:14:14 PM,6:21:54 AM,5:12:29 PM,11:47:12 AM,4:06:29 PM,9:55:08,America/Los_Angeles,-480.0
225,2020-12-12,6:50:20 AM,4:44:57 PM,5:20:49 AM,6:14:28 PM,6:22:35 AM,5:12:42 PM,11:47:39 AM,4:06:38 PM,9:54:36,America/Los_Angeles,-480.0
226,2020-12-13,6:51:02 AM,4:45:10 PM,5:21:27 AM,6:14:45 PM,6:23:16 AM,5:12:56 PM,11:48:06 AM,4:06:48 PM,9:54:07,America/Los_Angeles,-480.0
227,2020-12-14,6:51:43 AM,4:45:24 PM,5:22:05 AM,6:15:02 PM,6:23:56 AM,5:13:11 PM,11:48:33 AM,4:07:01 PM,9:53:41,America/Los_Angeles,-480.0
228,2020-12-15,6:52:22 AM,4:45:41 PM,5:22:41 AM,6:15:21 PM,6:24:34 AM,5:13:29 PM,11:49:01 AM,4:07:16 PM,9:53:18,America/Los_Angeles,-480.0
229,2020-12-16,6:53:00 AM,4:45:59 PM,5:23:17 AM,6:15:42 PM,6:25:11 AM,5:13:48 PM,11:49:29 AM,4:07:32 PM,9:52:58,America/Los_Angeles,-480.0
230,2020-12-17,6:53:37 AM,4:46:19 PM,5:23:52 AM,6:16:03 PM,6:25:47 AM,5:14:08 PM,11:49:58 AM,4:07:51 PM,9:52:41,America/Los_Angeles,-480.0
231,2020-12-18,6:54:12 AM,4:46:40 PM,5:24:26 AM,6:16:27 PM,6:26:22 AM,5:14:30 PM,11:50:26 AM,4:08:11 PM,9:52:27,America/Los_Angeles,-480.0
232,2020-12-19,6:54:46 AM,4:47:03 PM,5:24:58 AM,6:16:51 PM,6:26:55 AM,5:14:54 PM,11:50:55 AM,4:08:33 PM,9:52:17,America/Los_Angeles,-480.0
233,2020-12-20,6:55:19 AM,4:47:28 PM,5:25:30 AM,6:17:17 PM,6:27:27 AM,5:15:19 PM,11:51:23 AM,4:08:58 PM,9:52:09,America/Los_Angeles,-480.0
234,2020-12-21,6:55:50 AM,4:47:55 PM,5:26:00 AM,6:17:44 PM,6:27:58 AM,5:15:46 PM,11:51:52 AM,4:09:24 PM,9:52:05,America/Los_Angeles,-480.0
235,2020-12-22,6:56:19 AM,4:48:23 PM,5:26:30 AM,6:18:12 PM,6:28:28 AM,5:16:14 PM,11:52:21 AM,4:09:52 PM,9:52:03,America/Los_Angeles,-480.0
236,2020-12-23,6:56:47 AM,4:48:53 PM,5:26:58 AM,6:18:42 PM,6:28:56 AM,5:16:44 PM,11:52:50 AM,4:10:22 PM,9:52:05,America/Los_Angeles,-480.0
237,2020-12-24,6:57:14 AM,4:49:24 PM,5:27:25 AM,6:19:13 PM,6:29:23 AM,5:17:15 PM,11:53:19 AM,4:10:54 PM,9:52:10,America/Los_Angeles,-480.0
238,2020-12-25,6:57:39 AM,4:49:57 PM,5:27:51 AM,6:19:45 PM,6:29:48 AM,5:17:48 PM,11:53:48 AM,4:11:27 PM,9:52:18,America/Los_Angeles,-480.0
239,2020-12-26,6:58:02 AM,4:50:31 PM,5:28:15 AM,6:20:18 PM,6:30:11 AM,5:18:22 PM,11:54:17 AM,4:12:02 PM,9:52:29,America/Los_Angeles,-480.0
240,2020-12-27,6:58:23 AM,4:51:07 PM,5:28:39 AM,6:20:52 PM,6:30:34 AM,5:18:57 PM,11:54:45 AM,4:12:39 PM,9:52:43,America/Los_Angeles,-480.0
241,2020-12-28,6:58:43 AM,4:51:45 PM,5:29:01 AM,6:21:27 PM,6:30:54 AM,5:19:33 PM,11:55:14 AM,4:13:18 PM,9:53:01,America/Los_Angeles,-480.0
242,2020-12-29,6:59:02 AM,4:52:23 PM,5:29:21 AM,6:22:03 PM,6:31:14 AM,5:20:11 PM,11:55:42 AM,4:13:58 PM,9:53:21,America/Los_Angeles,-480.0
243,2020-12-30,6:59:18 AM,4:53:03 PM,5:29:41 AM,6:22:41 PM,6:31:31 AM,5:20:50 PM,11:56:11 AM,4:14:40 PM,9:53:45,America/Los_Angeles,-480.0
244,2020-12-31,6:59:33 AM,4:53:45 PM,5:29:58 AM,6:23:19 PM,6:31:47 AM,5:21:30 PM,11:56:39 AM,4:15:24 PM,9:54:11,America/Los_Angeles,-480.0
245,2021-01-01,6:59:46 AM,4:54:27 PM,5:30:15 AM,6:23:58 PM,6:32:01 AM,5:22:12 PM,11:57:07 AM,4:16:09 PM,9:54:41,America/Los_Angeles,-480.0
246,2021-01-02,6:59:57 AM,4:55:11 PM,5:30:30 AM,6:24:38 PM,6:32:14 AM,5:22:54 PM,11:57:34 AM,4:16:55 PM,9:55:13,America/Los_Angeles,-480.0
247,2021-01-03,7:00:07 AM,4:55:56 PM,5:30:44 AM,6:25:19 PM,6:32:25 AM,5:23:38 PM,11:58:02 AM,4:17:43 PM,9:55:49,America/Los_Angeles,-480.0
248,2021-01-04,7:00:15 AM,4:56:42 PM,5:30:56 AM,6:26:01 PM,6:32:35 AM,5:24:22 PM,11:58:29 AM,4:18:32 PM,9:56:27,America/Los_Angeles,-480.0
249,2021-01-05,7:00:21 AM,4:57:30 PM,5:31:07 AM,6:26:44 PM,6:32:42 AM,5:25:08 PM,11:58:55 AM,4:19:22 PM,9:57:09,America/Los_Angeles,-480.0
250,2021-01-06,7:00:25 AM,4:58:18 PM,5:31:16 AM,6:27:27 PM,6:32:49 AM,5:25:54 PM,11:59:21 AM,4:20:14 PM,9:57:53,America/Los_Angeles,-480.0
251,2021-01-07,7:00:27 AM,4:59:08 PM,5:31:23 AM,6:28:11 PM,6:32:53 AM,5:26:42 PM,11:59:47 AM,4:21:07 PM,9:58:40,America/Los_Angeles,-480.0
252,2021-01-08,7:00:28 AM,4:59:58 PM,5:31:30 AM,6:28:56 PM,6:32:56 AM,5:27:30 PM,12:00:13 PM,4:22:01 PM,9:59:30,America/Los_Angeles,-480.0
253,2021-01-09,7:00:27 AM,5:00:49 PM,5:31:34 AM,6:29:42 PM,6:32:57 AM,5:28:19 PM,12:00:38 PM,4:22:56 PM,10:00:22,America/Los_Angeles,-480.0
254,2021-01-10,7:00:23 AM,5:01:42 PM,5:31:37 AM,6:30:28 PM,6:32:56 AM,5:29:09 PM,12:01:03 PM,4:23:53 PM,10:01:18,America/Los_Angeles,-480.0
255,2021-01-11,7:00:19 AM,5:02:35 PM,5:31:39 AM,6:31:15 PM,6:32:53 AM,5:30:00 PM,12:01:27 PM,4:24:50 PM,10:02:15,America/Los_Angeles,-480.0
256,2021-01-12,7:00:12 AM,5:03:28 PM,5:31:38 AM,6:32:02 PM,6:32:49 AM,5:30:51 PM,12:01:50 PM,4:25:48 PM,10:03:16,America/Los_Angeles,-480.0
257,2021-01-13,7:00:03 AM,5:04:23 PM,5:31:37 AM,6:32:50 PM,6:32:43 AM,5:31:43 PM,12:02:13 PM,4:26:47 PM,10:04:19,America/Los_Angeles,-480.0
258,2021-01-14,6:59:53 AM,5:05:18 PM,5:31:33 AM,6:33:38 PM,6:32:36 AM,5:32:36 PM,12:02:36 PM,4:27:47 PM,10:05:25,America/Los_Angeles,-480.0
259,2021-01-15,6:59:41 AM,5:06:14 PM,5:31:28 AM,6:34:27 PM,6:32:26 AM,5:33:29 PM,12:02:58 PM,4:28:48 PM,10:06:33,America/Los_Angeles,-480.0
260,2021-01-16,6:59:27 AM,5:07:11 PM,5:31:22 AM,6:35:16 PM,6:32:15 AM,5:34:23 PM,12:03:19 PM,4:29:49 PM,10:07:43,America/Los_Angeles,-480.0
261,2021-01-17,6:59:12 AM,5:08:08 PM,5:31:14 AM,6:36:06 PM,6:32:02 AM,5:35:17 PM,12:03:40 PM,4:30:51 PM,10:08:56,America/Los_Angeles,-480.0
262,2021-01-18,6:58:54 AM,5:09:05 PM,5:31:04 AM,6:36:56 PM,6:31:48 AM,5:36:12 PM,12:04:00 PM,4:31:54 PM,10:10:11,America/Los_Angeles,-480.0
263,2021-01-19,6:58:35 AM,5:10:03 PM,5:30:52 AM,6:37:46 PM,6:31:32 AM,5:37:07 PM,12:04:19 PM,4:32:57 PM,10:11:28,America/Los_Angeles,-480.0
264,2021-01-20,6:58:14 AM,5:11:02 PM,5:30:39 AM,6:38:37 PM,6:31:14 AM,5:38:02 PM,12:04:38 PM,4:34:01 PM,10:12:47,America/Los_Angeles,-480.0
265,2021-01-21,6:57:51 AM,5:12:01 PM,5:30:24 AM,6:39:27 PM,6:30:54 AM,5:38:58 PM,12:04:56 PM,4:35:05 PM,10:14:09,America/Los_Angeles,-480.0
266,2021-01-22,6:57:27 AM,5:13:00 PM,5:30:08 AM,6:40:19 PM,6:30:33 AM,5:39:54 PM,12:05:13 PM,4:36:09 PM,10:15:32,America/Los_Angeles,-480.0
267,2021-01-23,6:57:01 AM,5:13:59 PM,5:29:50 AM,6:41:10 PM,6:30:10 AM,5:40:50 PM,12:05:30 PM,4:37:14 PM,10:16:58,America/Los_Angeles,-480.0
268,2021-01-24,6:56:33 AM,5:14:59 PM,5:29:30 AM,6:42:01 PM,6:29:45 AM,5:41:47 PM,12:05:46 PM,4:38:20 PM,10:18:26,America/Los_Angeles,-480.0
269,2021-01-25,6:56:03 AM,5:15:59 PM,5:29:09 AM,6:42:53 PM,6:29:19 AM,5:42:43 PM,12:06:01 PM,4:39:25 PM,10:19:55,America/Los_Angeles,-480.0
270,2021-01-26,6:55:32 AM,5:16:59 PM,5:28:46 AM,6:43:45 PM,6:28:51 AM,5:43:40 PM,12:06:15 PM,4:40:31 PM,10:21:26,America/Los_Angeles,-480.0
271,2021-01-27,6:54:59 AM,5:17:59 PM,5:28:21 AM,6:44:37 PM,6:28:21 AM,5:44:37 PM,12:06:29 PM,4:41:37 PM,10:23:00,America/Los_Angeles,-480.0
272,2021-01-28,6:54:25 AM,5:18:59 PM,5:27:55 AM,6:45:29 PM,6:27:49 AM,5:45:34 PM,12:06:42 PM,4:42:43 PM,10:24:34,America/Los_Angeles,-480.0
273,2021-01-29,6:53:48 AM,5:20:00 PM,5:27:27 AM,6:46:21 PM,6:27:17 AM,5:46:32 PM,12:06:54 PM,4:43:49 PM,10:26:11,America/Los_Angeles,-480.0
274,2021-01-30,6:53:11 AM,5:21:00 PM,5:26:57 AM,6:47:13 PM,6:26:42 AM,5:47:29 PM,12:07:05 PM,4:44:55 PM,10:27:49,America/Los_Angeles,-480.0
275,2021-01-31,6:52:31 AM,5:22:00 PM,5:26:26 AM,6:48:05 PM,6:26:06 AM,5:48:26 PM,12:07:16 PM,4:46:01 PM,10:29:29,America/Los_Angeles,-480.0
276,2021-02-01,6:51:50 AM,5:23:01 PM,5:25:54 AM,6:48:58 PM,6:25:28 AM,5:49:23 PM,12:07:26 PM,4:47:07 PM,10:31:10,America/Los_Angeles,-480.0
277,2021-02-02,6:51:08 AM,5:24:01 PM,5:25:19 AM,6:49:50 PM,6:24:49 AM,5:50:20 PM,12:07:34 PM,4:48:12 PM,10:32:53,America/Los_Angeles,-480.0
278,2021-02-03,6:50:24 AM,5:25:01 PM,5:24:43 AM,6:50:42 PM,6:24:08 AM,5:51:17 PM,12:07:43 PM,4:49:18 PM,10:34:37,America/Los_Angeles,-480.0
279,2021-02-04,6:49:39 AM,5:26:01 PM,5:24:06 AM,6:51:34 PM,6:23:26 AM,5:52:14 PM,12:07:50 PM,4:50:24 PM,10:36:22,America/Los_Angeles,-480.0
280,2021-02-05,6:48:52 AM,5:27:01 PM,5:23:26 AM,6:52:26 PM,6:22:42 AM,5:53:11 PM,12:07:56 PM,4:51:29 PM,10:38:09,America/Los_Angeles,-480.0
281,2021-02-06,6:48:03 AM,5:28:01 PM,5:22:46 AM,6:53:18 PM,6:21:57 AM,5:54:07 PM,12:08:02 PM,4:52:34 PM,10:39:57,America/Los_Angeles,-480.0
282,2021-02-07,6:47:13 AM,5:29:00 PM,5:22:03 AM,6:54:10 PM,6:21:10 AM,5:55:03 PM,12:08:07 PM,4:53:39 PM,10:41:46,America/Los_Angeles,-480.0
283,2021-02-08,6:46:22 AM,5:29:59 PM,5:21:20 AM,6:55:02 PM,6:20:22 AM,5:56:00 PM,12:08:11 PM,4:54:44 PM,10:43:37,America/Los_Angeles,-480.0
284,2021-02-09,6:45:30 AM,5:30:58 PM,5:20:34 AM,6:55:54 PM,6:19:32 AM,5:56:56 PM,12:08:14 PM,4:55:48 PM,10:45:28,America/Los_Angeles,-480.0
285,2021-02-10,6:44:36 AM,5:31:57 PM,5:19:47 AM,6:56:45 PM,6:18:41 AM,5:57:51 PM,12:08:16 PM,4:56:52 PM,10:47:21,America/Los_Angeles,-480.0
286,2021-02-11,6:43:41 AM,5:32:55 PM,5:18:59 AM,6:57:37 PM,6:17:49 AM,5:58:47 PM,12:08:18 PM,4:57:56 PM,10:49:14,America/Los_Angeles,-480.0
287,2021-02-12,6:42:44 AM,5:33:53 PM,5:18:09 AM,6:58:28 PM,6:16:55 AM,5:59:42 PM,12:08:19 PM,4:58:59 PM,10:51:09,America/Los_Angeles,-480.0
288,2021-02-13,6:41:46 AM,5:34:51 PM,5:17:18 AM,6:59:19 PM,6:16:00 AM,6:00:37 PM,12:08:19 PM,5:00:02 PM,10:53:04,America/Los_Angeles,-480.0
289,2021-02-14,6:40:47 AM,5:35:48 PM,5:16:25 AM,7:00:10 PM,6:15:04 AM,6:01:32 PM,12:08:18 PM,5:01:04 PM,10:55:01,America/Los_Angeles,-480.0
290,2021-02-15,6:39:47 AM,5:36:45 PM,5:15:31 AM,7:01:01 PM,6:14:06 AM,6:02:26 PM,12:08:16 PM,5:02:06 PM,10:56:58,America/Los_Angeles,-480.0
291,2021-02-16,6:38:45 AM,5:37:42 PM,5:14:36 AM,7:01:52 PM,6:13:07 AM,6:03:20 PM,12:08:14 PM,5:03:07 PM,10:58:56,America/Los_Angeles,-480.0
292,2021-02-17,6:37:43 AM,5:38:38 PM,5:13:39 AM,7:02:43 PM,6:12:07 AM,6:04:14 PM,12:08:11 PM,5:04:08 PM,11:00:55,America/Los_Angeles,-480.0
293,2021-02-18,6:36:39 AM,5:39:34 PM,5:12:40 AM,7:03:33 PM,6:11:06 AM,6:05:07 PM,12:08:07 PM,5:05:09 PM,11:02:55,America/Los_Angeles,-480.0
294,2021-02-19,6:35:34 AM,5:40:30 PM,5:11:41 AM,7:04:24 PM,6:10:04 AM,6:06:01 PM,12:08:02 PM,5:06:09 PM,11:04:55,America/Los_Angeles,-480.0
295,2021-02-20,6:34:28 AM,5:41:25 PM,5:10:40 AM,7:05:14 PM,6:09:00 AM,6:06:53 PM,12:07:57 PM,5:07:09 PM,11:06:56,America/Los_Angeles,-480.0
296,2021-02-21,6:33:22 AM,5:42:20 PM,5:09:37 AM,7:06:04 PM,6:07:55 AM,6:07:46 PM,12:07:51 PM,5:08:08 PM,11:08:58,America/Los_Angeles,-480.0
297,2021-02-22,6:32:14 AM,5:43:14 PM,5:08:34 AM,7:06:54 PM,6:06:50 AM,6:08:38 PM,12:07:44 PM,5:09:06 PM,11:11:00,America/Los_Angeles,-480.0
298,2021-02-23,6:31:05 AM,5:44:08 PM,5:07:29 AM,7:07:44 PM,6:05:43 AM,6:09:30 PM,12:07:36 PM,5:10:04 PM,11:13:03,America/Los_Angeles,-480.0
299,2021-02-24,6:29:55 AM,5:45:02 PM,5:06:23 AM,7:08:33 PM,6:04:35 AM,6:10:21 PM,12:07:28 PM,5:11:02 PM,11:15:06,America/Los_Angeles,-480.0
300,2021-02-25,6:28:44 AM,5:45:55 PM,5:05:16 AM,7:09:23 PM,6:03:26 AM,6:11:13 PM,12:07:19 PM,5:11:58 PM,11:17:10,America/Los_Angeles,-480.0
301,2021-02-26,6:27:32 AM,5:46:47 PM,5:04:07 AM,7:10:12 PM,6:02:16 AM,6:12:04 PM,12:07:10 PM,5:12:55 PM,11:19:15,America/Los_Angeles,-480.0
302,2021-02-27,6:26:20 AM,5:47:40 PM,5:02:58 AM,7:11:02 PM,6:01:05 AM,6:12:54 PM,12:07:00 PM,5:13:51 PM,11:21:19,America/Los_Angeles,-480.0
303,2021-02-28,6:25:06 AM,5:48:32 PM,5:01:47 AM,7:11:51 PM,5:59:54 AM,6:13:44 PM,12:06:49 PM,5:14:46 PM,11:23:25,America/Los_Angeles,-480.0
304,2021-03-01,6:23:52 AM,5:49:23 PM,5:00:35 AM,7:12:40 PM,5:58:41 AM,6:14:34 PM,12:06:38 PM,5:15:41 PM,11:25:30,America/Los_Angeles,-480.0
305,2021-03-02,6:22:37 AM,5:50:14 PM,4:59:22 AM,7:13:30 PM,5:57:28 AM,6:15:24 PM,12:06:26 PM,5:16:35 PM,11:27:36,America/Los_Angeles,-480.0
306,2021-03-03,6:21:22 AM,5:51:05 PM,4:58:08 AM,7:14:19 PM,5:56:13 AM,6:16:13 PM,12:06:13 PM,5:17:29 PM,11:29:43,America/Los_Angeles,-480.0
307,2021-03-04,6:20:06 AM,5:51:55 PM,4:56:53 AM,7:15:08 PM,5:54:58 AM,6:17:03 PM,12:06:01 PM,5:18:22 PM,11:31:49,America/Los_Angeles,-480.0
308,2021-03-05,6:18:49 AM,5:52:46 PM,4:55:37 AM,7:15:57 PM,5:53:43 AM,6:17:51 PM,12:05:47 PM,5:19:15 PM,11:33:56,America/Los_Angeles,-480.0
309,2021-03-06,6:17:31 AM,5:53:35 PM,4:54:20 AM,7:16:46 PM,5:52:26 AM,6:18:40 PM,12:05:33 PM,5:20:08 PM,11:36:04,America/Los_Angeles,-480.0
310,2021-03-07,6:16:13 AM,5:54:25 PM,4:53:02 AM,7:17:35 PM,5:51:09 AM,6:19:28 PM,12:05:19 PM,5:21:00 PM,11:38:11,America/Los_Angeles,-480.0
311,2021-03-08,6:14:54 AM,5:55:14 PM,4:51:44 AM,7:18:24 PM,5:49:51 AM,6:20:17 PM,12:05:04 PM,5:21:51 PM,11:40:19,America/Los_Angeles,-480.0
312,2021-03-09,6:13:35 AM,5:56:02 PM,4:50:24 AM,7:19:13 PM,5:48:32 AM,6:21:04 PM,12:04:48 PM,5:22:42 PM,11:42:27,America/Los_Angeles,-480.0
313,2021-03-10,6:12:15 AM,5:56:51 PM,4:49:03 AM,7:20:02 PM,5:47:13 AM,6:21:52 PM,12:04:33 PM,5:23:32 PM,11:44:35,America/Los_Angeles,-480.0
314,2021-03-11,6:10:55 AM,5:57:39 PM,4:47:42 AM,7:20:51 PM,5:45:54 AM,6:22:40 PM,12:04:17 PM,5:24:22 PM,11:46:44,America/Los_Angeles,-480.0
315,2021-03-12,6:09:34 AM,5:58:26 PM,4:46:20 AM,7:21:41 PM,5:44:33 AM,6:23:27 PM,12:04:00 PM,5:25:12 PM,11:48:52,America/Los_Angeles,-480.0
316,2021-03-13,6:08:13 AM,5:59:14 PM,4:44:57 AM,7:22:30 PM,5:43:13 AM,6:24:14 PM,12:03:43 PM,5:26:01 PM,11:51:01,America/Los_Angeles,-480.0
317,2021-03-14,6:06:51 AM,6:00:01 PM,4:43:33 AM,7:23:19 PM,5:41:51 AM,6:25:01 PM,12:03:26 PM,5:26:50 PM,11:53:09,America/Los_Angeles,-480.0
318,2021-03-15,7:05:29 AM,7:00:48 PM,5:42:09 AM,8:24:09 PM,6:40:30 AM,7:25:48 PM,1:03:09 PM,6:27:38 PM,11:55:18,America/Los_Angeles,-420.0
319,2021-03-16,7:04:07 AM,7:01:35 PM,5:40:44 AM,8:24:59 PM,6:39:08 AM,7:26:35 PM,1:02:51 PM,6:28:26 PM,11:57:27,America/Los_Angeles,-420.0
320,2021-03-17,7:02:45 AM,7:02:22 PM,5:39:18 AM,8:25:49 PM,6:37:45 AM,7:27:21 PM,1:02:33 PM,6:29:14 PM,11:59:36,America/Los_Angeles,-420.0
321,2021-03-18,7:01:22 AM,7:03:08 PM,5:37:52 AM,8:26:39 PM,6:36:23 AM,7:28:08 PM,1:02:15 PM,6:30:02 PM,12:01:45,America/Los_Angeles,-420.0
322,2021-03-19,7:00:00 AM,7:03:54 PM,5:36:25 AM,8:27:29 PM,6:35:00 AM,7:28:54 PM,1:01:57 PM,6:30:49 PM,12:03:54,America/Los_Angeles,-420.0
323,2021-03-20,6:58:37 AM,7:04:40 PM,5:34:57 AM,8:28:19 PM,6:33:36 AM,7:29:41 PM,1:01:38 PM,6:31:35 PM,12:06:03,America/Los_Angeles,-420.0
324,2021-03-21,6:57:14 AM,7:05:26 PM,5:33:30 AM,8:29:10 PM,6:32:13 AM,7:30:27 PM,1:01:20 PM,6:32:22 PM,12:08:12,America/Los_Angeles,-420.0
325,2021-03-22,6:55:50 AM,7:06:12 PM,5:32:01 AM,8:30:01 PM,6:30:49 AM,7:31:13 PM,1:01:01 PM,6:33:08 PM,12:10:21,America/Los_Angeles,-420.0
326,2021-03-23,6:54:27 AM,7:06:57 PM,5:30:32 AM,8:30:52 PM,6:29:25 AM,7:32:00 PM,1:00:42 PM,6:33:54 PM,12:12:30,America/Los_Angeles,-420.0
327,2021-03-24,6:53:04 AM,7:07:43 PM,5:29:03 AM,8:31:44 PM,6:28:01 AM,7:32:46 PM,1:00:23 PM,6:34:39 PM,12:14:38,America/Los_Angeles,-420.0
328,2021-03-25,6:51:41 AM,7:08:28 PM,5:27:33 AM,8:32:36 PM,6:26:37 AM,7:33:32 PM,1:00:04 PM,6:35:25 PM,12:16:47,America/Los_Angeles,-420.0
329,2021-03-26,6:50:17 AM,7:09:14 PM,5:26:03 AM,8:33:28 PM,6:25:13 AM,7:34:18 PM,12:59:46 PM,6:36:10 PM,12:18:56,America/Los_Angeles,-420.0
330,2021-03-27,6:48:54 AM,7:09:59 PM,5:24:33 AM,8:34:20 PM,6:23:48 AM,7:35:05 PM,12:59:27 PM,6:36:55 PM,12:21:04,America/Los_Angeles,-420.0
331,2021-03-28,6:47:31 AM,7:10:44 PM,5:23:02 AM,8:35:13 PM,6:22:24 AM,7:35:51 PM,12:59:08 PM,6:37:40 PM,12:23:12,America/Los_Angeles,-420.0
332,2021-03-29,6:46:08 AM,7:11:29 PM,5:21:31 AM,8:36:06 PM,6:21:00 AM,7:36:38 PM,12:58:49 PM,6:38:25 PM,12:25:21,America/Los_Angeles,-420.0
333,2021-03-30,6:44:46 AM,7:12:14 PM,5:20:00 AM,8:37:00 PM,6:19:36 AM,7:37:24 PM,12:58:30 PM,6:39:09 PM,12:27:28,America/Los_Angeles,-420.0
334,2021-03-31,6:43:23 AM,7:13:00 PM,5:18:29 AM,8:37:54 PM,6:18:12 AM,7:38:11 PM,12:58:11 PM,6:39:53 PM,12:29:36,America/Los_Angeles,-420.0
335,2021-04-01,6:42:01 AM,7:13:45 PM,5:16:57 AM,8:38:48 PM,6:16:48 AM,7:38:58 PM,12:57:53 PM,6:40:38 PM,12:31:44,America/Los_Angeles,-420.0
336,2021-04-02,6:40:38 AM,7:14:30 PM,5:15:26 AM,8:39:43 PM,6:15:24 AM,7:39:45 PM,12:57:34 PM,6:41:22 PM,12:33:51,America/Los_Angeles,-420.0
337,2021-04-03,6:39:17 AM,7:15:15 PM,5:13:54 AM,8:40:38 PM,6:14:00 AM,7:40:32 PM,12:57:16 PM,6:42:06 PM,12:35:58,America/Los_Angeles,-420.0
338,2021-04-04,6:37:55 AM,7:16:00 PM,5:12:22 AM,8:41:33 PM,6:12:37 AM,7:41:19 PM,12:56:58 PM,6:42:50 PM,12:38:05,America/Los_Angeles,-420.0
339,2021-04-05,6:36:34 AM,7:16:46 PM,5:10:51 AM,8:42:29 PM,6:11:14 AM,7:42:06 PM,12:56:40 PM,6:43:34 PM,12:40:11,America/Los_Angeles,-420.0
340,2021-04-06,6:35:13 AM,7:17:31 PM,5:09:19 AM,8:43:26 PM,6:09:51 AM,7:42:54 PM,12:56:22 PM,6:44:18 PM,12:42:17,America/Los_Angeles,-420.0
341,2021-04-07,6:33:53 AM,7:18:17 PM,5:07:47 AM,8:44:23 PM,6:08:28 AM,7:43:41 PM,12:56:05 PM,6:45:01 PM,12:44:23,America/Los_Angeles,-420.0
342,2021-04-08,6:32:33 AM,7:19:02 PM,5:06:15 AM,8:45:20 PM,6:07:06 AM,7:44:29 PM,12:55:48 PM,6:45:45 PM,12:46:29,America/Los_Angeles,-420.0
343,2021-04-09,6:31:14 AM,7:19:48 PM,5:04:44 AM,8:46:18 PM,6:05:44 AM,7:45:17 PM,12:55:31 PM,6:46:29 PM,12:48:34,America/Los_Angeles,-420.0
344,2021-04-10,6:29:55 AM,7:20:34 PM,5:03:12 AM,8:47:16 PM,6:04:23 AM,7:46:05 PM,12:55:14 PM,6:47:12 PM,12:50:38,America/Los_Angeles,-420.0
345,2021-04-11,6:28:37 AM,7:21:19 PM,5:01:41 AM,8:48:15 PM,6:03:02 AM,7:46:54 PM,12:54:58 PM,6:47:56 PM,12:52:42,America/Los_Angeles,-420.0
346,2021-04-12,6:27:19 AM,7:22:05 PM,5:00:10 AM,8:49:14 PM,6:01:42 AM,7:47:43 PM,12:54:42 PM,6:48:40 PM,12:54:46,America/Los_Angeles,-420.0
347,2021-04-13,6:26:02 AM,7:22:51 PM,4:58:39 AM,8:50:14 PM,6:00:22 AM,7:48:31 PM,12:54:26 PM,6:49:24 PM,12:56:49,America/Los_Angeles,-420.0
348,2021-04-14,6:24:45 AM,7:23:38 PM,4:57:08 AM,8:51:14 PM,5:59:02 AM,7:49:20 PM,12:54:11 PM,6:50:07 PM,12:58:52,America/Los_Angeles,-420.0
349,2021-04-15,6:23:29 AM,7:24:24 PM,4:55:38 AM,8:52:15 PM,5:57:43 AM,7:50:10 PM,12:53:56 PM,6:50:51 PM,13:00:54,America/Los_Angeles,-420.0
350,2021-04-16,6:22:14 AM,7:25:10 PM,4:54:08 AM,8:53:16 PM,5:56:25 AM,7:50:59 PM,12:53:42 PM,6:51:35 PM,13:02:56,America/Los_Angeles,-420.0
351,2021-04-17,6:20:59 AM,7:25:57 PM,4:52:38 AM,8:54:18 PM,5:55:07 AM,7:51:49 PM,12:53:28 PM,6:52:19 PM,13:04:57,America/Los_Angeles,-420.0
352,2021-04-18,6:19:45 AM,7:26:44 PM,4:51:09 AM,8:55:20 PM,5:53:50 AM,7:52:39 PM,12:53:15 PM,6:53:02 PM,13:06:58,America/Los_Angeles,-420.0
353,2021-04-19,6:18:32 AM,7:27:31 PM,4:49:40 AM,8:56:23 PM,5:52:34 AM,7:53:29 PM,12:53:01 PM,6:53:46 PM,13:08:58,America/Los_Angeles,-420.0
354,2021-04-20,6:17:20 AM,7:28:18 PM,4:48:12 AM,8:57:26 PM,5:51:18 AM,7:54:19 PM,12:52:49 PM,6:54:30 PM,13:10:57,America/Los_Angeles,-420.0
